,Unnamed: 0,no_of_iteration,test_error,training_error
0,0.0,0.0,0.6958643272519112,0.6958336457610129
1,1.0,50.0,0.6808181628584862,0.6809852197766304
2,2.0,100.0,0.5622685328125954,0.5658687725663185
3,3.0,150.0,0.5604960173368454,0.5640032850205898
4,4.0,200.0,0.5591605678200722,0.5625943522900343
5,5.0,250.0,0.5579656735062599,0.5613370183855295
6,6.0,300.0,0.5568623989820479,0.5601709354668856
7,7.0,350.0,0.5557926297187805,0.5590292736887932
8,8.0,400.0,0.5546647310256958,0.5578107032924889
9,9.0,450.0,0.553457111120224,0.5564948469400406
10,10.0,500.0,0.5522150248289108,0.5551277268677951
11,11.0,550.0,0.5508819594979286,0.5536545766517521
12,12.0,600.0,0.5494221895933151,0.5520382374525071
13,13.0,650.0,0.5477948933839798,0.550236850976944
14,14.0,700.0,0.5458997637033463,0.5481192208826542
15,15.0,750.0,0.5434429943561554,0.5453659109771252
16,16.0,800.0,0.5407389774918556,0.5423195725306869
17,17.0,850.0,0.5375418365001678,0.5386996539309621
18,18.0,900.0,0.5338653549551964,0.5345115242525935
19,19.0,950.0,0.5297051072120667,0.5297332387417555
20,20.0,1000.0,0.5246473513543606,0.5238550854846835
21,21.0,1050.0,0.5193517915904522,0.5176661591976881
22,22.0,1100.0,0.5137548297643661,0.5110236285254359
23,23.0,1150.0,0.5080618895590305,0.5041967220604421
24,24.0,1200.0,0.5025803223252296,0.4975786451250314
25,25.0,1250.0,0.4976564459502697,0.4915512008592486
26,26.0,1300.0,0.4933118596673012,0.4862010339275002
27,27.0,1350.0,0.4894191808998585,0.4814179576933384
28,28.0,1400.0,0.4858277887105942,0.4770480431616306
29,29.0,1450.0,0.4824239350855351,0.4729745425283909
30,30.0,1500.0,0.4792884774506092,0.4692486682906747
31,31.0,1550.0,0.4763244055211544,0.4657571027055383
32,32.0,1600.0,0.4735187627375126,0.4624652257189154
33,33.0,1650.0,0.47081771865487104,0.4593219142407179
34,34.0,1700.0,0.4681883752346039,0.456297967582941
35,35.0,1750.0,0.4656199589371681,0.4534089164808393
36,36.0,1800.0,0.4631192311644554,0.4506230596452952
37,37.0,1850.0,0.4606611020863056,0.44792068563401705
38,38.0,1900.0,0.458248220384121,0.4452876541763544
39,39.0,1950.0,0.4558473937213421,0.4426955236122012
40,40.0,2000.0,0.453479714691639,0.4401545012369752
41,41.0,2050.0,0.4511218070983887,0.4376309225335717
42,42.0,2100.0,0.4487536922097206,0.4351181145757437
43,43.0,2150.0,0.4463795237243176,0.4326386684551835
44,44.0,2200.0,0.44410061091184616,0.4302463512867689
45,45.0,2250.0,0.4418568089604378,0.42789945658296347
46,46.0,2300.0,0.4395740255713463,0.4255355568602681
47,47.0,2350.0,0.4372303709387779,0.4231410473585129
48,48.0,2400.0,0.4348422288894653,0.4207098456099629
49,49.0,2450.0,0.43241460248827934,0.418244712986052
50,50.0,2500.0,0.4299279302358627,0.415730562992394
51,51.0,2550.0,0.4274095557630062,0.4131851214915514
52,52.0,2600.0,0.42486410215497017,0.4106128048151732
53,53.0,2650.0,0.4222816787660122,0.4080070648342371
54,54.0,2700.0,0.4196694195270538,0.4053634237498045
55,55.0,2750.0,0.4170181751251221,0.40268456377089024
56,56.0,2800.0,0.4143239334225655,0.39997684862464666
57,57.0,2850.0,0.4116005711257458,0.3972406098619104
58,58.0,2900.0,0.4088310562074184,0.3944706358015537
59,59.0,2950.0,0.4060082100331783,0.3916582781821489
60,60.0,3000.0,0.4031178094446659,0.3888081535696983
61,61.0,3050.0,0.4001364037394524,0.38590837363153696
62,62.0,3100.0,0.3970681689679623,0.3829524945467711
63,63.0,3150.0,0.3938960172235966,0.3799100602045655
64,64.0,3200.0,0.3905710019171238,0.3767459187656641
65,65.0,3250.0,0.3869251199066639,0.37337325792759657
66,66.0,3300.0,0.3837134763598442,0.37026965618133545
67,67.0,3350.0,0.3806736692786217,0.36728855315595865
68,68.0,3400.0,0.37773276492953295,0.3644105913117528
69,69.0,3450.0,0.3749078661203384,0.3616632670164108
70,70.0,3500.0,0.3722389340400696,0.35905708465725183
71,71.0,3550.0,0.36972616612911213,0.3565740976482629
72,72.0,3600.0,0.3673516996204853,0.3542346488684416
73,73.0,3650.0,0.3651175573468208,0.35204253252595663
74,74.0,3700.0,0.3630302250385285,0.3499941900372505
75,75.0,3750.0,0.36107461154460907,0.3480821838602424
76,76.0,3800.0,0.35923324152827263,0.34628520999103785
77,77.0,3850.0,0.3575167767703533,0.3445734102278948
78,78.0,3900.0,0.3558845855295658,0.34294119011610746
79,79.0,3950.0,0.3543290644884109,0.3413803605362773
80,80.0,4000.0,0.35285820066928864,0.3398857759311795
81,81.0,4050.0,0.3514618240296841,0.33843167033046484
82,82.0,4100.0,0.3501476645469665,0.33701187279075384
83,83.0,4150.0,0.3488746173679829,0.33564151637256145
84,84.0,4200.0,0.3476224392652512,0.33429938927292824
85,85.0,4250.0,0.3463534489274025,0.3329688124358654
86,86.0,4300.0,0.3450403325259685,0.3316388819366693
87,87.0,4350.0,0.3438097611069679,0.33034144435077906
88,88.0,4400.0,0.3426835872232914,0.3290980076417327
89,89.0,4450.0,0.3416456803679466,0.32791021931916475
90,90.0,4500.0,0.3406741842627525,0.3267679726704955
91,91.0,4550.0,0.3397547379136085,0.3256710413843393
92,92.0,4600.0,0.33888379856944084,0.32462969329208136
93,93.0,4650.0,0.3380500487983227,0.3236252134665847
94,94.0,4700.0,0.3372442349791527,0.3226537392474711
95,95.0,4750.0,0.3364737704396248,0.3217073827981949
96,96.0,4800.0,0.3357381373643875,0.3207770148292184
97,97.0,4850.0,0.3350144810974598,0.3198630223050713
98,98.0,4900.0,0.33428873121738434,0.3189623220823705
99,99.0,4950.0,0.33357590064406395,0.318079745862633
100,100.0,5000.0,0.332867082208395,0.3172161811962724
101,101.0,5050.0,0.3321787528693676,0.3163702925667167
102,102.0,5100.0,0.3315155990421772,0.315538187045604
103,103.0,5150.0,0.3308683969080448,0.3147202371619642
104,104.0,5200.0,0.3302159160375595,0.3139173937961459
105,105.0,5250.0,0.3295638486742973,0.3131252625025809
106,106.0,5300.0,0.3289172202348709,0.3123441459611058
107,107.0,5350.0,0.3282712809741497,0.311570814345032
108,108.0,5400.0,0.3276522606611252,0.3108040727674961
109,109.0,5450.0,0.327024158090353,0.310040972661227
110,110.0,5500.0,0.3263821639120579,0.3092750278301537
111,111.0,5550.0,0.32575367763638496,0.3085144627839327
112,112.0,5600.0,0.32514191046357155,0.30775930266827345
113,113.0,5650.0,0.32452363893389696,0.3070085602812469
114,114.0,5700.0,0.3238947615027428,0.3062619077973068
115,115.0,5750.0,0.3232499770820141,0.3055123668164015
116,116.0,5800.0,0.322575107216835,0.3047638018615544
117,117.0,5850.0,0.32184669375419617,0.3040166632272303
118,118.0,5900.0,0.3210508227348328,0.3032589871436357
119,119.0,5950.0,0.3201318271458149,0.30247902777045965
120,120.0,6000.0,0.3192850202322006,0.30171870486810803
121,121.0,6050.0,0.3183940686285496,0.30094970436766744
122,122.0,6100.0,0.31742552481591696,0.3001638404093683
123,123.0,6150.0,0.3164208680391312,0.2993612149730325
124,124.0,6200.0,0.3153157867491245,0.29852317553013563
125,125.0,6250.0,0.31422841362655163,0.29770821100100875
126,126.0,6300.0,0.31312984600663185,0.29688815819099545
127,127.0,6350.0,0.3124371990561485,0.2961710677482188
128,128.0,6400.0,0.3117858190089464,0.295472155790776
129,129.0,6450.0,0.3111749719828367,0.2947950325906277
130,130.0,6500.0,0.3105854503810406,0.2941276924684644
131,131.0,6550.0,0.31003013625741005,0.2934741713106632
132,132.0,6600.0,0.3094806857407093,0.2928258590400219
133,133.0,6650.0,0.3089563697576523,0.2921840879134834
134,134.0,6700.0,0.3084395006299019,0.2915502469986677
135,135.0,6750.0,0.30793656781315804,0.2909202524460852
136,136.0,6800.0,0.30744620598852634,0.2902967813424766
137,137.0,6850.0,0.3069664891809225,0.2896862649358809
138,138.0,6900.0,0.3064868804067373,0.2890826342627406
139,139.0,6950.0,0.3060164451599121,0.2884886837564409
140,140.0,7000.0,0.30555835738778114,0.2879024939611554
141,141.0,7050.0,0.3050931598991156,0.2873251116834581
142,142.0,7100.0,0.30463696643710136,0.2867562700994313
143,143.0,7150.0,0.30419077165424824,0.2861929447390139
144,144.0,7200.0,0.3037542663514614,0.2856370555236936
145,145.0,7250.0,0.3033231645822525,0.2850856170989573
146,146.0,7300.0,0.30289581045508385,0.2845366196706891
147,147.0,7350.0,0.30247360095381737,0.283990534953773
148,148.0,7400.0,0.30205063708126545,0.28344588493928313
149,149.0,7450.0,0.3016327694058418,0.2829055720940232
150,150.0,7500.0,0.30121595971286297,0.28236690908670425
151,151.0,7550.0,0.30081022158265114,0.2818302195519209
152,152.0,7600.0,0.3004173114895821,0.2812992720864713
153,153.0,7650.0,0.3000195994973183,0.280776503495872
154,154.0,7700.0,0.299621906131506,0.2802577055990696
155,155.0,7750.0,0.2992223221808672,0.27974281972274184
156,156.0,7800.0,0.2988345492631197,0.2792337220162153
157,157.0,7850.0,0.2984499167650938,0.2787250764667988
158,158.0,7900.0,0.2980831451714039,0.27821818040683866
159,159.0,7950.0,0.2977159712463617,0.2777112349867821
160,160.0,8000.0,0.2973595187067985,0.27721003256738186
161,161.0,8050.0,0.29701258428394794,0.2767174537293613
162,162.0,8100.0,0.29666950181126595,0.2762269824743271
163,163.0,8150.0,0.2963343076407909,0.2757360357791185
164,164.0,8200.0,0.2959948964416981,0.2752476744353771
165,165.0,8250.0,0.29565282352268696,0.2747631524689496
166,166.0,8300.0,0.2953109573572874,0.2742826719768345
167,167.0,8350.0,0.29496399872004986,0.2738059111870825
168,168.0,8400.0,0.29461928457021713,0.27333468571305275
169,169.0,8450.0,0.2942862026393413,0.27287266682833433
170,170.0,8500.0,0.2939572855830193,0.2724134409800172
171,171.0,8550.0,0.2936281692236662,0.2719580614939332
172,172.0,8600.0,0.29329814575612545,0.27150767808780074
173,173.0,8650.0,0.29297419637441635,0.2710617012344301
174,174.0,8700.0,0.2926626205444336,0.2706211339682341
175,175.0,8750.0,0.29235560074448586,0.27018530713394284
176,176.0,8800.0,0.2920439131557941,0.26975344168022275
177,177.0,8850.0,0.2917294558137655,0.2693246128037572
178,178.0,8900.0,0.2914138678461313,0.2688971320167184
179,179.0,8950.0,0.2911040857434273,0.2684701830148697
180,180.0,9000.0,0.2908018734306097,0.2680488587357104
181,181.0,9050.0,0.2904990389943123,0.2676315680146217
182,182.0,9100.0,0.2901959493756294,0.2672172854654491
183,183.0,9150.0,0.2898903004825115,0.2668047873303294
184,184.0,9200.0,0.2895805388689041,0.2663937793113291
185,185.0,9250.0,0.2892856039106846,0.2659826697781682
186,186.0,9300.0,0.2889963183552027,0.2655705963261425
187,187.0,9350.0,0.2886972762644291,0.2651621028780937
188,188.0,9400.0,0.2884090319275856,0.26476024184376
189,189.0,9450.0,0.2881194185465574,0.2643633144907653
190,190.0,9500.0,0.28782897256314754,0.2639722814783454
191,191.0,9550.0,0.28753695264458656,0.2635814365930855
192,192.0,9600.0,0.2872540466487408,0.2631929600611329
193,193.0,9650.0,0.2869715820997953,0.2628063689917326
194,194.0,9700.0,0.2866912372410297,0.2624232633970678
195,195.0,9750.0,0.2864120956510305,0.2620451026596129
196,196.0,9800.0,0.2861456982791424,0.2616731356829405
197,197.0,9850.0,0.285886537283659,0.2613032138906419
198,198.0,9900.0,0.2856234833598137,0.2609361088834703
199,199.0,9950.0,0.2853729147464037,0.2605689046904445
200,200.0,10000.0,0.285132747143507,0.26020404044538736
201,201.0,10050.0,0.28488536179065704,0.25983814615756273
202,202.0,10100.0,0.2846411671489477,0.25947338435798883
203,203.0,10150.0,0.2843922693282366,0.2591102933511138
204,204.0,10200.0,0.28414243273437023,0.25874966429546475
205,205.0,10250.0,0.2839049380272627,0.2583945165388286
206,206.0,10300.0,0.2836761139333248,0.2580459248274565
207,207.0,10350.0,0.2834456115961075,0.25769896525889635
208,208.0,10400.0,0.2832179646939039,0.25735577335581183
209,209.0,10450.0,0.2829929329454899,0.2570170443505049
210,210.0,10500.0,0.282773744314909,0.2566795167513192
211,211.0,10550.0,0.2825616076588631,0.2563446401618421
212,212.0,10600.0,0.2823479771614075,0.25601242017000914
213,213.0,10650.0,0.2821342460811138,0.2556809228844941
214,214.0,10700.0,0.28192419186234474,0.2553511960431933
215,215.0,10750.0,0.28170775808393955,0.2550250110216439
216,216.0,10800.0,0.2814951241016388,0.2546968492679298
217,217.0,10850.0,0.28128444589674473,0.2543719233945012
218,218.0,10900.0,0.28107236698269844,0.2540497798472643
219,219.0,10950.0,0.28086089342832565,0.25372896157205105
220,220.0,11000.0,0.2806619945913553,0.2534093144349754
221,221.0,11050.0,0.2804543934762478,0.2530910889618099
222,222.0,11100.0,0.2802537977695465,0.2527737817727029
223,223.0,11150.0,0.2800533547997475,0.2524557923898101
224,224.0,11200.0,0.2798419184982777,0.25213922280818224
225,225.0,11250.0,0.27964599803090096,0.2518226788379252
226,226.0,11300.0,0.2794523239135742,0.2515068021602929
227,227.0,11350.0,0.2792681287974119,0.2511926218867302
228,228.0,11400.0,0.2790711037814617,0.25088202068582177
229,229.0,11450.0,0.2788673397153616,0.2505772770382464
230,230.0,11500.0,0.27866312116384506,0.2502738586626947
231,231.0,11550.0,0.278467271476984,0.2499726843088865
232,232.0,11600.0,0.2782674785703421,0.2496718508191407
233,233.0,11650.0,0.2780643664300442,0.2493725107051432
234,234.0,11700.0,0.2778786104172468,0.24907492473721504
235,235.0,11750.0,0.2776797600090504,0.2487776861526072
236,236.0,11800.0,0.27747924253344536,0.2484809500165284
237,237.0,11850.0,0.2772873863577843,0.2481842488050461
238,238.0,11900.0,0.27710498869419103,0.24788891710340974
239,239.0,11950.0,0.2769173253327608,0.24759198212996125
240,240.0,12000.0,0.27672383189201355,0.24729291955009106
241,241.0,12050.0,0.2765413206070661,0.24699587328359485
242,242.0,12100.0,0.2763587310910225,0.2467048824764788
243,243.0,12150.0,0.2761815208941698,0.2464173813350499
244,244.0,12200.0,0.2759957015514374,0.24613223178312185
245,245.0,12250.0,0.27581011317670345,0.2458473825827241
246,246.0,12300.0,0.2756291460245848,0.24556530034169555
247,247.0,12350.0,0.27544354647397995,0.24528349144384265
248,248.0,12400.0,0.27526876516640186,0.24500403879210356
249,249.0,12450.0,0.275085985660553,0.24472417775541544
250,250.0,12500.0,0.2749130316078663,0.2444459074176848
251,251.0,12550.0,0.2747489456087351,0.2441658265888691
252,252.0,12600.0,0.2745847571641207,0.2438867907039821
253,253.0,12650.0,0.27441468462347984,0.243607634678483
254,254.0,12700.0,0.27426154911518097,0.24333079205825925
255,255.0,12750.0,0.27409729175269604,0.2430554605089128
256,256.0,12800.0,0.27393218502402306,0.24278112221509215
257,257.0,12850.0,0.2737741656601429,0.24250530684366825
258,258.0,12900.0,0.27361504547297955,0.2422304009087384
259,259.0,12950.0,0.2734618056565523,0.2419586204923689
260,260.0,13000.0,0.27330615557730203,0.2416879562661052
261,261.0,13050.0,0.2731679659336805,0.2414230783469975
262,262.0,13100.0,0.2730303779244423,0.2411601240746677
263,263.0,13150.0,0.2728841323405504,0.24089928343892095
264,264.0,13200.0,0.2727376502007246,0.2406365741044283
265,265.0,13250.0,0.2725825384259224,0.24037469644099474
266,266.0,13300.0,0.2724417857825756,0.24011046905070546
267,267.0,13350.0,0.27230385690927505,0.2398472069762647
268,268.0,13400.0,0.2721558399498463,0.23958804504945874
269,269.0,13450.0,0.272007592022419,0.23933044029399755
270,270.0,13500.0,0.27192432805895805,0.2390573639422655
271,271.0,13550.0,0.27184819988906384,0.23874912597239015
272,272.0,13600.0,0.27171481400728226,0.2384602464735508
273,273.0,13650.0,0.27156524173915386,0.2381896856240928
274,274.0,13700.0,0.2714354563504457,0.2379263574257493
275,275.0,13750.0,0.27130601182579994,0.23766471538692716
276,276.0,13800.0,0.2711753696203232,0.2374054347164929
277,277.0,13850.0,0.271051274612546,0.237144926097244
278,278.0,13900.0,0.27091363817453384,0.2368860789574683
279,279.0,13950.0,0.2707690391689539,0.2366267628967762
280,280.0,14000.0,0.27062337286770344,0.2363688424229622
281,281.0,14050.0,0.2704742606729269,0.23611622350290415
282,282.0,14100.0,0.270329125225544,0.2358643189072609
283,283.0,14150.0,0.2701911833137274,0.235615520272404
284,284.0,14200.0,0.270055590197444,0.2353695691563189
285,285.0,14250.0,0.2699251808226109,0.23512373305857184
286,286.0,14300.0,0.26979548670351505,0.2348825177177787
287,287.0,14350.0,0.26966977678239346,0.234641021117568
288,288.0,14400.0,0.26955186761915684,0.2344025713391602
289,289.0,14450.0,0.2694239299744368,0.2341652465984225
290,290.0,14500.0,0.2692974824458361,0.23393026925623414
291,291.0,14550.0,0.26916507445275784,0.23369553964585066
292,292.0,14600.0,0.269051980227232,0.23346312204375866
293,293.0,14650.0,0.2689330391585827,0.23323203343898055
294,294.0,14700.0,0.2688157185912132,0.23300401540473106
295,295.0,14750.0,0.26870192028582096,0.2327772784046829
296,296.0,14800.0,0.2685866467654705,0.23255234910175204
297,297.0,14850.0,0.26847426034510136,0.23232831060886386
298,298.0,14900.0,0.2683605328202248,0.2321048118174076
299,299.0,14950.0,0.2682565376162529,0.2318834066390991
300,300.0,15000.0,0.26814872585237026,0.2316644615493715
301,301.0,15050.0,0.2680491637438536,0.2314462037757039
302,302.0,15100.0,0.2679490018635988,0.23122834833338854
303,303.0,15150.0,0.26784926652908325,0.2310118009336293
304,304.0,15200.0,0.26775065809488297,0.2307967026717961
305,305.0,15250.0,0.267643216997385,0.23057999974116686
306,306.0,15300.0,0.2675298321992159,0.23036530148237944
307,307.0,15350.0,0.26741480827331543,0.23015018831938505
308,308.0,15400.0,0.2673027273267508,0.2299384004436433
309,309.0,15450.0,0.2672072686254978,0.2297260081395507
310,310.0,15500.0,0.26710133999586105,0.22951474506407976
311,311.0,15550.0,0.2670027203857899,0.22930515790358186
312,312.0,15600.0,0.2669122777879238,0.2290960899554193
313,313.0,15650.0,0.2668228037655353,0.2288868799805641
314,314.0,15700.0,0.26673226058483124,0.22867952287197116
315,315.0,15750.0,0.2666491735726595,0.2284740461036563
316,316.0,15800.0,0.2665616814047098,0.22826732601970434
317,317.0,15850.0,0.2664723638445139,0.2280617794021964
318,318.0,15900.0,0.2663752492517233,0.22785630682483315
319,319.0,15950.0,0.2662741728127003,0.2276512859389186
320,320.0,16000.0,0.2661782316863537,0.2274467404931784
321,321.0,16050.0,0.2660876028239727,0.2272434900514781
322,322.0,16100.0,0.2660008314996958,0.2270412319339812
323,323.0,16150.0,0.26591219007968897,0.22683930350467565
324,324.0,16200.0,0.2658259160816669,0.226637938991189
325,325.0,16250.0,0.2657345701009035,0.2264364780858159
326,326.0,16300.0,0.2656466607004404,0.22623679228127005
327,327.0,16350.0,0.265552818775177,0.2260358342900872
328,328.0,16400.0,0.26546124555170536,0.2258367845788598
329,329.0,16450.0,0.2653834372758865,0.2256379988975823
330,330.0,16500.0,0.2652907595038414,0.2254392234608531
331,331.0,16550.0,0.2651956714689732,0.2252403572201729
332,332.0,16600.0,0.2651146650314331,0.2250418304465711
333,333.0,16650.0,0.2650299668312073,0.2248434158973396
334,334.0,16700.0,0.2649535406380892,0.2246463568881154
335,335.0,16750.0,0.26487449184060097,0.2244531768374145
336,336.0,16800.0,0.26479183696210384,0.2242592498660088
337,337.0,16850.0,0.2647113539278507,0.22406607307493687
338,338.0,16900.0,0.2646390628069639,0.22387416753917933
339,339.0,16950.0,0.2645657528191805,0.223682951182127
340,340.0,17000.0,0.26448980160057545,0.22349271178245544
341,341.0,17050.0,0.2644181177020073,0.22330408543348312
342,342.0,17100.0,0.2643422316759825,0.22311553731560707
343,343.0,17150.0,0.26426757313311106,0.22292681923136115
344,344.0,17200.0,0.2641962002962828,0.2227399847470224
345,345.0,17250.0,0.2641251180320978,0.22255211463198066
346,346.0,17300.0,0.2640577256679535,0.22236582497134805
347,347.0,17350.0,0.2639919500797987,0.2221808074973524
348,348.0,17400.0,0.26393289119005203,0.22199657512828708
349,349.0,17450.0,0.2638657353818417,0.22181016579270366
350,350.0,17500.0,0.2637975942343473,0.22162526613101366
351,351.0,17550.0,0.26373292319476604,0.22144242469221356
352,352.0,17600.0,0.2636838741600513,0.221254909876734
353,353.0,17650.0,0.2636298108845949,0.2210685769096017
354,354.0,17700.0,0.2635652087628841,0.22088460577651856
355,355.0,17750.0,0.26350502111017704,0.2207016786560416
356,356.0,17800.0,0.2634494490921497,0.22052028123289347
357,357.0,17850.0,0.2633855398744345,0.2203370206989348
358,358.0,17900.0,0.2633161135017872,0.22015516506507996
359,359.0,17950.0,0.2632578890770674,0.2199742174707353
360,360.0,18000.0,0.26320862397551537,0.2197930389083922
361,361.0,18050.0,0.2631590608507395,0.21961147617548704
362,362.0,18100.0,0.2631067838519812,0.21943135606125
363,363.0,18150.0,0.2630443852394819,0.21924908133223653
364,364.0,18200.0,0.26299942284822464,0.21906792698428035
365,365.0,18250.0,0.2629289403557777,0.21888429019600156
366,366.0,18300.0,0.26286588609218603,0.2186965150758624
367,367.0,18350.0,0.26280213706195354,0.2185147455893457
368,368.0,18400.0,0.2627398893237114,0.2183367689140141
369,369.0,18450.0,0.2626768667250872,0.21815899340435865
370,370.0,18500.0,0.2626116909086704,0.217980245128274
371,371.0,18550.0,0.2625396251678467,0.2178031303919852
372,372.0,18600.0,0.26247819140553474,0.21762733766809106
373,373.0,18650.0,0.26242448575794697,0.2174519971013069
374,374.0,18700.0,0.2623613923788071,0.2172753820195794
375,375.0,18750.0,0.2623001132160425,0.21709870640188456
376,376.0,18800.0,0.26224417984485626,0.21692450437694788
377,377.0,18850.0,0.2621843107044697,0.2167494148015976
378,378.0,18900.0,0.2621317468583584,0.21657553082332012
379,379.0,18950.0,0.26207614690065384,0.21640248922631145
380,380.0,19000.0,0.2620178759098053,0.2162300706841052
381,381.0,19050.0,0.2619759365916252,0.2160582379437983
382,382.0,19100.0,0.26192845590412617,0.21588657051324844
383,383.0,19150.0,0.26187331788241863,0.21571509493514893
384,384.0,19200.0,0.2618174031376839,0.2155416891910136
385,385.0,19250.0,0.2617577202618122,0.215369523037225
386,386.0,19300.0,0.26169765554368496,0.21519519202411172
387,387.0,19350.0,0.261647192761302,0.2150232926942408
388,388.0,19400.0,0.26160163804888725,0.21485168347135186
389,389.0,19450.0,0.2615442406386137,0.2146809478290379
390,390.0,19500.0,0.2614790014922619,0.2145127123221755
391,391.0,19550.0,0.2614167258143425,0.21434225048869848
392,392.0,19600.0,0.2613617554306984,0.21417218213900924
393,393.0,19650.0,0.2612957786768675,0.21400236850604412
394,394.0,19700.0,0.2612452395260334,0.21383345872163773
395,395.0,19750.0,0.2612019758671522,0.21366645488888025
396,396.0,19800.0,0.26114595122635365,0.21349830692633984
397,397.0,19850.0,0.2610949855297804,0.21333152614533898
398,398.0,19900.0,0.2610498368740082,0.2131629209034145
399,399.0,19950.0,0.2610082197934389,0.212995913811028
0,,20000.0,0.26096069253981113,0.21282809833064675
1,,20050.0,0.2609228100627661,0.2126637171022594
